Text Mining Literature Review on Indonesian Social Media,"Era sekarang jumlah berita dari berbagai media sosial yang tersebar dalam waktu singkat dan kebutuhan masyarakat untuk mengkonsumsi berita dalam berbagai referensi dapat mempengaruhi kehidupan masyarakat. Hal ini menyebabkan data yang tersebar dapat dikumpulkan dan dimanfaatkan oleh pemerintah, pengusaha, analisis, ataupun peneliti untuk mengidentifikasi tren, mengembangkan bisnis, memprediksi perilaku pelanggan dan lain sebagainya. Pengumpulan data berita dari media sosial tersebut dapat menggunakan text mining yang melibatkan algoritma yakni Naive Bayes, K-NN, dan SVM. Namun, penggunaan algoritma pada studi kasus yang tidak sesuai dapat memberikan hasil yang tidak optimal. Oleh karena itu, penelitian ini akan menganalisis algoritma text mining yang diimplementasikan pada media sosial berbahasa Indonesia dengan memakai metode systematic literature review. Metode ini dimulai dengan melakukan tahap planning yang menetapkan pertanyaan penelitian, kata pencarian, sumber literatur digital, dan standard literatur. Dilanjutkan dengan tahap conducting yang memilih dan mencocokan standard literatur, serta ekstraksi data. Kemudian tahap reporting yang melakukan analisis hasil ekstraksi data sehingga bisa menemukan informasi dan pengetahuan. Tolak ukur yang menjadi acuan untuk perbandingan yakni pengujian confusion matrix berupa accuracy, precision, dan recall. Adapun hasil dari penelitian ini ditemukan algoritma Naive Bayes memberikan hasil yang stabil tapi kurang optimal jika diterapkan pada studi kasus media sosial berbahasa Indonesia. Sedangkan algortima K-NN dan SVM ditemukan memberikan hasil yang optimal jika diterapkan pada studi kasus media sosial berbahasa Indonesia yang dibuktikan dengan accuracy (50%-98.13%), precision (58.22%-98.48%), dan recall (21.05%-98%)."
Penyusunan Enterprise Architecture sebagai Strategi Perencanaan dan Penerapan Teknologi pada Proses Bisnis Kerja Sama Perguruan Tinggi,"IAPT 3.0 merupakan Instrumen Akreditasi Perguruan Tinggi yang telah ditetapkan pada tahun 2019 oleh Badan Akreditasi Nasional Perguruan Tinggi. IAPT 3.0 merupakan instrumen penilaian terbaru yang telah disesuaikan dengan peraturan perundangan terkini dan sebagai upaya perbaikan berkelanjutan. Salah satu perubahan pada IAPT 3.0 terletak pada penilaian kerja sama di Pendidikan Tinggi. Institut Teknologi Telkom Purwokerto (ITTP) sebagai salah satu perguruan Tinggi swasta di Jawa Tengah merasa perlu beradaptasi dengan instrumen akreditasi yang baru ini untuk meningkatkan nilai akreditasi Perguruan Tinggi. Permasalahan yang dihadapi oleh ITTP untuk proses bisnis kerja sama adalah seluruh aktivitas masih dilakukan secara manual dan belum terintegrasi. Permasalahan tersebut menjadikan ITTP perlu berinovasi dengan teknologi untuk menyelaraskan antara strategi bisnis dan teknologi informasi khususnya pada proses bisnis kerja sama. Penyelarasan dilakukan dengan membuat enterprise architecture (EA) yang sesuai dengan proses bisnis kerja sama pada ITTP. Perancangan EA menggunakan TOGAF ADM yang meliputi fase preliminary phase, architecture vision, business architecture, information system architecture, technology architecture, opportunities and solutions dan migration planning. Hasil yang diperoleh pada penelitian ini adalah rancangan EA yang telah disesuaikan pada  proses bisnis kerja sama di ITTP dan architecture roadmap yang disusun menggunakan metode Promethee. Berdasarkan metode Promethee, urutan pengembangan aplikasi ePartnership sesuai dengan fungsionalitas sistemnya adalah diawali dengan pembuatan fungsionalitas pengajuan kerja sama, alert system, dan terakhir adalah evaluasi kegiatan kerja sama."
Perbandingan Algoritma Klasifikasi terhadap Emosi Tweet Berbahasa Indonesia,"Twitter merupakan jejaring sosial dimana tempat orang-orang mengutarakan ekspresi dan emosi dirinya dalam bentuk tulisan. Mengidentifikasi emosi di Twitter tidak bisa menggunakan teknik text processing yang sederhana, karena kalimat pada Twitter yang singkat dan tata bahasa yang tidak teratur. Tujuan penelitian ini adalah untuk mengetahui algoritma yang mempunyai kinerja paling baik dalam menentukan klasifikasi emosi tweet pengguna Twitter Indonesia. Algoritma yang digunakan pada penelitian ini adalah Logistic Regression dan K-Nearest Neighbor. Dan juga pada penelitian ini melihat pengaruh TF-IDF dan Tuning Hyperparameter pada kedua algoritma. Hasil evaluasi menunjukkan bahwa performa model menggunakan algoritma logistic regression dengan feature extraction TF-IDF dan Tuning Hyperparameter memberikan perfoma model paling baik dengan nilai accuracy dan f1-score masing-masing sebesar 65% dan 66%. Model tersebut digunakan sebagai model prediksi machine learning untuk mengklasifikasikan dan mengelompokkan emosi-emosi pada aplikasi generik yang dibangun pada penelitian ini."
Sistem Pendeteksi Masker pada Pengemudi Kendaraan Menggunakan Kecerdasan Artifisial,"Deteksi penggunaan masker pada pengemudi kendaraan termasuk tugas klasifikasi yang dapat diselesaikan secara otomatis oleh kecerdasan artifisial. Untuk implementasi pada perangkat mobile, arsitektur neural network MobileNetV2 dipilih dengan pertimbangan akurasi yang baik. Penambahan teknik data augmentation dan pemilihan optimizer ADAM semakin meningkatkan akurasi klasifikasi dari MobileNetV2. Proses deteksi dilakukan pada 13 foto pengemudi dengan masker dan 13 pengemudi tanpa masker. Untuk pengemudi tanpa masker, sistem pendeteksi berhasil 100%, meskipun ada salah satu kondisi saat pengemudi memakai masker di dagu, tingkat akurasi hanya sebesar 65,59%. Sedangkan untuk pengemudi tanpa masker, ada 1 foto yang salah, disebabkan oleh warna gelap yang digunakan sebagai masker, sehingga sistem pendeteksi mengklasifikasikan sebagai pengemudi tanpa masker dengan tingkat akurasi hingga 97,76%. Hasil analisis lebih dalam menunjukkan bahwa aksesoris seperti jilbab dan kacamata mempengaruhi tingkat akurasi yang dihasilkan oleh sistem pendeteksi. Sementara itu, tingkat akurasi juga lebih dipengaruhi oleh warna dari masker yang dipakai ketimbang pemilihan masker medis ataupun masker kain."
Variasi Thresholding untuk Segmentasi Pembuluh Darah Citra Retina,"Segmentasi pembuluh darah pada retina diperlukan pada deteksi dini penyakit Diabetic Retinopathy pada citra retina. Penelitian ini menggunakan tiga tahapan yaitu pre-processing, segmentasi dan post-processing yang akan membandingkan hasil dari 3 metode segmentasi yang menggunakan nilai Thresholding yaitu Adaptive Thresholding, Binary Thresholding, dan Otsu Thresholding. Hasil pengujian terhadap tiga metode yang digunakan menunjukkan bahwa metode Binary Thresholding mendapat rata-rata akurasi, sensitivitas dan spesifisitas tertinggi yaitu 95%, 58%, 98%. Untuk Adaptive Thresholding mendapat rata-rata akurasi sebesar 91%, sensitivitas 36%, spesititiftas 97%. Dan metode Otsu Thresholding mendapatkan rata-rata akurasi 86%, sensitivitas 22%, dan spesifisitas 90%.  Dari hasil ketiga metode ini dapat dilihat akurasi yang dihasilkan oleh metode Thresholding sudah sangat baik dalam melakukan segmentasi citra, tetapi nilai sensitivitas dari masing-masing metode Thresholding masih rendah. Hal ini dapat disimpulkan metode Thresholding masih sulit mendapatkan lebih banyak fitur pembuluh darah pada citra retina."
Analisis Algoritma K-Medoids pada Sistem Klasterisasi Produksi Perikanan Tangkap Kabupaten Aceh Utara,"Belum adanya sistem pengelolaan data produksi perikanan tangkap di Kabupaten Aceh Utara  menyebabkan pemerintah Kabupaten Aceh Utara kesulitan dalam mengklasterisasi data produksi perikanan tangkap.  Penelitian ini bertujuan untuk menerapkan algoritma k-medoids dalam sistem klasterisasi data produksi perikanan tangkap berbasis web menjadi tiga klaster. Penelitian ini menggunakan  data produksi perikanan tangkap di Kabupaten Aceh Utara tahun 2019-2020 yang diperoleh dari Dinas Kelautan dan Perikanan Kabupaten Aceh Utara. Hasil penelitian dengan 10 kali pengujian menunjukkan bahwa nilai rata-rata iterasi k-medoids sebesar 2,5 dengan jumlah iterasi terbanyak 4 iterasi dan iterasi terkecil senilai 2 iterasi. Hasil klaster data produksi perikanan tangkap dengan jenis tangkapan ikan Albakora masuk kedalam potensi produksi tangkapan  klaster sedang. Jenis tangkapan ikan Alu-alu,  Tongkol Krai, Tuna Mata Besar, Tuna Sirip Biru Selatan masuk kedalam klaster rendah. Jenis tangkapan ikan Banyar, Bawal Hitam dan Bawal Putih masuk kedalam klaster tinggi. Adapun hasil klaster yang terbentuk dapat membantu pemerintah Kabupaten Aceh Utara dalam mengambil kebijakan untuk menambah nilai produksi tangkapan ikan di Kabupaten Aceh Utara."
Rancangan dan Evaluasi Sistem Informasi Inventori APD untuk Covid-19 dengan Metode PIECES,"Salah satu bagian yang begitu penting dalam menanggulangi Covid-19 adalah Alat pelindung diri (APD). Setiap tenaga kesehatan yang berhadapan dengan pasien Covid-19 harus menggunakan APD dan setiap fasilitas kesehatan yang ada di kota Padang harus memiliki stok APD agar selalu ada saat dibutuhkan. Namun kondisi APD di setiap fasilitas kesehatan yang terdapat di kota Padang tidak di rekap secara komputerisasi, petugas harus memeriksa ketersediaan APD di gudang setiap saat. Tujuannya penelitian ini adalah agar setiap fasilitas kesehatan yang ada di kota Padang mengetahui ketersediaan APD setiap saat melalui sistem informasi yang berbasis web tanpa harus memeriksa di gudang agar tidak ada lagi kematian dari tenaga kesehatan akibat menangani pasien yang positif Covid-19 tanpa menggunakan APD. Dalam perancangan sistem digunakan metode waterfall. Sedangkan dalam evaluasi sistem yang telah diimplementasikan memanfaatkan metode PIECES (Performance, Information/Data, Economic, Control/Security, Efficiency, Service). Berdasarkan hasil dari setiap tahapan metode waterfall yaitu tahapan analisis, perancangan, pengkodean, dan implementasi, maka dapat ditarik sebuah kesimpulan bahwa perancangan aplikasi sistem informasi inventari APD di DKK Padang telah berhasil dibangun sesuai dengan kebutuhan. Evaluasi yang dilakukan terhadap sistem yang telah dirancang dan diimplentasikan menunjukkan bahwa nilai mean adalah sebesar 3,66 dengan kategori baik."
Pemodelan Klaster Frekuensi Suara Bising Mesin Pesawat Menggunakan Metode Extended Kalman Filter,"Kebisingan adalah bunyi yang tidak diinginkan dari usaha atau kegiatan dalam tingkat dan waktu tertentu yang dapat menimbulkan gangguan kesehatan manusia dan kenyamanan lingkungan. Salah satunya kebisingan pada wilayah bandara yang terpancar dari gelombang suara mesin pesawat udara dan dapat mengganggu lingkungan. Menurut World Health Organization (WHO) suara bising sekeras 85 dB hanya dapat didengar secara terus menerus maksimal selama 8 jam per-hari. Setiap peningkatan suara bising sebesar 3 dB maka suara bising bertambah dua kali lipat. Suara bising dapat menjadi salah satu penyebab gangguan pendengaran (Noise Induced Hearing Loss). Penelitian ini menyajikan perencanaan mekanisme identifikasi sistem yang mencakup perencanaan skema identifikasi, pembentukan pasangan data identifikasi, dan penurunan algoritme identifikasi. Metode Extended Kalman Filter digunakan dalam mekanisme identifikasi untuk menemukan model hubungan antara komponen dominan pembentuk suara bising dengan suara bising secara keseluruhan yang kemudian dilakukan validasi terhadap model tersebut. Pengujian terhadap model dilakukan menggunakan sinyal-sinyal hasil pengukuran yang tidak diikutsertakan selama proses identifikasi. Hasil dari penelitian ini diperoleh bahwa frekuensi noise saat pesawat tinggal landas berkisar antara 50 Hz – 7000 Hz dengan model matematis spreaded continuous frequency."
Model berbasis Sistem Kecerdasan Buatan yang Efektif Analisis Kebijakan bagi Siswa Mengulang,"Pendidikan Sekolah Dasar (SD) sangat penting dalam memberikan keterampilan dasar yang dibutuhkan siswa untuk bertahan dalam mengikuti dan memahami kelas-kelas pada jenjang di atasnya sehingga jika fondasi pendidikan SD kuat maka dapat meningkatkan kualitas pendidikan di Indonesia. Tujuan dari penelitian adalah membuat model arsitektur terbaik yang akan digunakan untuk melakukan peramalan pada jumlah siswa mengulang berdasarkan provinsi pada jenjang Sekolah Dasar baik negeri dan swasta dengan model berbasis sistem kecerdasan buatan. Sumber data berasal dari data statistik pendidikan dengan url: http://statistik.data.kemdikbud.go.id/. Data terdiri dari 34 provinsi untuk tahun ajaran 2017/2017; 2017/2018; 2018/2019; 2019/2020. Metode solusi yang digunakan adalah back-propagation yang merupakan bagian dari sistem kecerdasan buatan dimana dalam menentukan model arsitektur terbaik dilakukan dengan menguji serangkaian arsitektur (2-5-1; 2-10-1; 2-15-1 dan 2-20-1) menggunakan fungsi aktivasi sigmoid dan parameter pendukung seperti performa Fcn = MSE; goal = 0.001; epochs = 10000; mc = 0.95 dan lr = 0.1.  Hasil menunjukkan back-propagation dapat diterapkan untuk melakukan peramalan dengan sistem kecerdasan buatan dengan menghasilkan sebuah model arsitektur terbaik yakni 2-10-1 dengan MSE pelatihan adalah 0.00099299, koefisien korelasi (R) pelatihan adalah 0.976972 pada epoch 81, MSE pengujian adalah 0.001325, koefisien korelasi (R) pengujian dengan akurasi 85%. Fakta baru menyebutkan bahwa akurasi sangat tergantung terhadap banyaknya data. Selain harus memperhatikan MSE, epoch dan durasi waktu pelatihan.  Diharapkan model arsitektur ini dapat membantu melakukan peramalan terhadap jumlah siswa mengulang pada jenjang Sekolah Dasar sehingga hasil dari peramalan dapat digunakan untuk membuat analisis kebijakan."
Analisis Metode Quantum untuk Optimalisasi Algoritma Best First Search,"Pada penelitian ini, penulis mengusulkan metode quantum untuk menggantikan perhitungan klasik pada algoritma Best First Search, yang bertujuan untuk meningkatkan algoritma BFS dalam mencari solusi terbaik, dengan membuatnya bekerja lebih cepat. Penulis menggantikan setiap informasi yang disimpan dalam bit ke dalam bentuk qubit. Penulis telah melakukan percobaan terhadap 23 solusi dengan 3 qubit. Setelah menerapkan pendekatan qubit ini pada perhitungan BFS klasik maka diperoleh hasil akhir berupa perolehan solusi terbaik dengan percepatan yang signifikan. Dimana perhitungan BFS Klasik melakukan 8 kali perhitungan sementara BFS Quantum melakukannya hanya dengan 1 kali perhitungan saja."
Rancangan Sistem Informasi Pengelolaan Audit Mutu Internal (AMI) Perguruan Tinggi,"Tujuan penelitian adalah merancang sebuah sistem informasi untuk pengelolaan audit mutu internal (AMI) yang menjadi bagian dari siklus Sistem Penjaminan Mutu Internal (SPMI) Pendidikan Tinggi (Dikti), yaitu evaluasi pelaksanaan standar Dikti. AMI berperan dalam proses pemeriksaan pemenuhan Standar Dikti pada tahap pelaksanaan standar. Banyaknya proses dalam sistem AMI mulai dari mulai desk-evaluation, visitasi, permintaan tindakan koreksi, dan dokumentasi. Ditambah lagi kegiatan AMI yang idealnya dilaksanakan setiap tahun untuk setiap program studi, dan jumlah auditor yang terbatas menuntut dibangunnya sebuah sistem informasi agar proses monitoring dan pengambilan keputusan dapat dilakukan dengan mudah, sehingga pengelolaan dapat berjalan efisien dan berkelanjutan. Sistem informasi diperlukan, sistem ini dikembangkan dengan pendekatan System Development Life Cycle (SDLC), dimana dalam proses pengembangannya terdapat empat tahapan besar yaitu perencanaan, analisis, perancangan, dan implementasi. Sistem AMI yang dirancang untuk dapat digunakan secara umum pada proses AMI di perguruan tinggi, terutama di Universitas Tanjungpura (Untan). Beberapa kendala yang dihadapi sebelum menggunakan sistem informasi, misalnya sulitnya mengetahui dengan cepat informasi terkait perbaikan mutu untuk setiap program studi secara periodik. Penelitian ini menghasilkan sebuah rancangan sistem informasi yang mengelola kebutuhan AMI secara terintegrasi mulai dari proses penjadwalan, self-assessment (desk-evaluation) oleh program studi, visitasi, tindakan koreksi, dan pelaporan. "
TATA KELOLA TEKNOLOGI INFORMASI PADA SEKTOR PUBLIK PENYELARASAN TEKNOLOGI INFORMASI DENGAN VISI KEPEMIMPINAN (STUDI KASUS KOTA SALATIGA DAN KABUPATEN BENGKAYANG),"Tata kelola Teknologi Informasi (TI) dibutuhkan di suatu organisasi pada saat ini menjadi perhatian utama dalam mengembangkan layanan yang telah berbasis TI. Adanya kebutuhan untuk menghasilkan kualitas layanan TI yang kredibel dan transparan telah mendorong setiap organisasi baik sektor swasta maupun sektor publik. Beberapa penelitian menunjukkan bahwa 75% adopsi suatu teknologi sering berujung kegagalan. Persoalan utama yang menyebabkan kegagalan implementasi Information Technology Governance (ITG) terletak pada operasional TI. Penelitian ini bertujuan untuk: 1) mengidentifikasi faktor-faktor kepemimpinan yang menitikberatkan kepada TI berpengaruh dalam keberhasilan maupun kegagalan implementasi tata kelola TI; (2) Sejauh mana mana visi kepemimpinan dapat mendorong implementasi ITG pada Sektor Publik. Metode kualitatif digunakan untuk memecahkan masalah tersebut, lokasi penelitian ini berada di Kota Salatiga dan Kabupaten Bengkayang. Dalam penelitian ini ditemukan faktor-faktor yang berperan seperti: komitmen kepala daerah, kemampuan dalam menjabarkan visi dan misi, ketersediaan regulasi dan aturan, dukungan untuk mengimplementasikan TI, kemampuan dalam konsolidasi dan pengelolaan, penataan kelembagaan, dukungan dan alokasi anggaran, ketersediaan infrastruktur, sumber daya manusia, dan kemampuan dalam mengembangkan strategi implementasi. Oleh karena faktor tersebut, dukungan visi kepemimpinan dalam mengembangkan tata kelola pemerintahan dapat menjadi basis reformasi birokrasi."
TEKNOLOGI INTERNET OF THINGS (IoT) SISTEM KELISTRIKAN 3 PHASA DENGAN DATA REAL TIME PENGUKURAN BESARAN LISTRIK (STUDI KASUS PENGARUH COVID-19 PADA KONSUMSI LISTRIK,"Listrik menjadi salah satu sumber daya wajib dalam dunia modern. Perkantoran menggunakan sistem listrik 3 phasa karena kebutuhan listriknya yang tinggi. Untuk dapat menggunakan listrik dengan efektif dan efisien, perlu diketahui jumlah konsumsi energi listrik yang digunakan. Teknologi Internet of Things (IoT) Sistem Kelistrikan 3 Phasa dengan Data Real Time Pengukuran Besaran Listrik dikembangkan untuk dapat mengukur perubahan besaran listrik pada sistem listrik 3 phasa. Pengamatan terhadap penggunaan teknologi tersebut dilakukan terhadap perubahan energi listrik pada masa sebelum dan sesudah pandemi COVID-19 untuk menguji kemampuan perangkat dan melihat bagaimana pengaruh pandemi COVID-19 terhadap variabel besaran listrik yang tentu juga akan mempengaruhi sistem kelistrikan secara umum. Pengukuran besaran listrik dilakukan menggunakan perangkat Prototype Smart Monitoring pengukuran listrik tiga phasa yang menyimpan data pada sistem private cloud di UPT TIK Universitas Lampung. Dengan menganalisis data hasil pengukuran besaran listrik pada gedung H Jurusan Teknik Elektro, diketahui bahwa kejadian COVID-19 telah memberikan efek terhadap penurunan grafik hasil pengukuran arus hingga 90% (kondisi work from home) dan 60% (kondisi New Normal) yang memberikan indikasi bahwa penggunaan beban juga menurun. Sementara besaran listrik lainnya tegangan dan frekuensi cenderung stabil. Sistem Kelistrikan 3 Phasa dengan Data Real Time Pengukuran Besaran Listrik terbukti dapat digunakan untuk melakukan analisis terhadap perubahan besaran listrik pada sistem listrik 3 phasa."
TOOL REFACTORING OTOMATIS UNTUK MENANGANI LAZY CLASS CODE SMELL DENGAN PENDEKATAN SOFTWARE METRICS,"Keberadaan lazy class sebagai code smell dapat meningkatkan jumlah class yang tidak begitu perlu pada perangkat lunak, sehingga meningkatkan biaya pemeliharaan dari segi waktu dan usaha. Ancaman tersebut dapat diatasi dengan restrukturisasi internal atau refactoring perangkat lunak. Namun, akibat keterbatasan tool, mengharuskan proses refactoring dilakukan secara manual, sehingga membutuhkan waktu dan biaya pemeliharaan yang tinggi. Penelitian ini mengajukan sebuah tool yang dapat mendeteksi dan me-refactoring lazy class secara otomatis. Penelitian yang diajukan ini bertujuan untuk menghindari refactoring lazy class secara manual. Input dari tool merupakan lokasi sebuah proyek. Proses dimulai dari mendeteksi file dan class pada projek. Kemudian dilakukan proses deteksi lazy class dengan mengukur karakteristik perangkat lunak atau software metrics. Tahapan terakhir yaitu proses refactoring otomatis, yang dilakukan dengan membuat, me-replace, atau menghapus file, untuk menghasilkan proyek yang telah di-refactor. Berdasarkan hasil percobaan, tool yang dikembangkan ini mampu mendeteksi dan me-refactoring lazy class dengan tingkat akurasi sama dengan manual dan proses kecepatannya hanya 5,71 detik. Sehingga hal ini menunjukkan bahwa tool dapat bekerja secara akurat dan lebih cepat dibandingkan dengan cara manual. Serta tool ini diharapkan dapat membantu para pengembang untuk meminimalisir effort dari segi biaya dan waktu dalam melakukan refactoring."
A Fuzzy Rule-Based Fog Cloud Computing Untuk Menganalisis Faktor Penyebab Kematian Ibu Meninggal Masa Postpartum,"Analisis penyebab kematian ibu pasca postpartum sangatlah penting dalam mengurang kematian ibu. Angka kematian ibu pasca postpartum di Indonesia sangatlah tinggi sekitar 359 dalam 100.000 kelahiran. Faktor-faktor kematian ibu pasca postpartum jarang dianalisis lebih dalam sehingga tidak ada penanganan berkelanjutan. Pada penelitian ini penulis menggunakan system fuzzy rule-based fog cloud computing untuk me-monitoring kematian ibu berdasarkan tanda-tanda vital dan tanda-tanda fisik dengan menggunakan 10 parameter penyebab kematian ibu masa postpartum. Fog cloud digunakan untuk pengolahan data dalam server local agar mengurangi beban saat menggunakan cloud computing. Analisis awal parameter kematian ibu dirubah kedalam rentang low, medium dan high kemudian di-monitoring pada tujuh hari pasca postpartum dari hasil analisis yang dilakukan didapat faktor dominan kematian ibu pasca postpartum untuk tanda-tanda vital dipengaruhi oleh Blood Pressure dengan nilai MF 0,44 dengan status ""High"" untuk tanda-tanda fisik dipengaruhi oleh Anogenital Lochea Sanguinolenta dengan nilai MF 0,46 dengan status dalam system ""High"". Parameter lain tidak terlalu berpengaruh terhadap kematian ibu cenderung turun dari hari pertama hingga hari ke tujuh pasca postpartum."
AKSI PENYERANGAN NON-PLAYER CHARACTER (NPC) MENGGUNAKAN METODE NAÏVE BAYES PADA SHOOTER GAME,"Aksi penyerangan pada non-player character (NPC) merupakan salah satu substansi penting dalam pembuatan game. Dalam melakukan penyerangan diperlukan strategi khusus agar NPC tidak mudah dikalahkan. Salah satunya adalah adanya variasi serangan terhadap pemain. Salah satu metode yang digunakan untuk mengatur penyerangan NPC adalah rulebase. Metode rulebase dapat memberikan variasi serangan sesuai kondisi NPC, namun metode rulebase bisanya menghasilkan behaviour yang statis dan tidak adaptif jika terdapat kondisi baru. AI seperti ini akan mudah diprediksi dan repetitif sehingga menurunkan tingkat tantangan bermain game. Untuk mengatasi masalah tersebut banyak peneliti yang menggunakan teknik learning. Salah satunya menggunakan metode naïve bayes. Pada penelitian ini dilakukan penerapan metode naïve bayes sebagai strategi penyerangan NPC pada shooter game. Metode naïve bayes digunakan untuk keputusan serangan yang diambil oleh NPC. Adapun parameter yang digunakan untuk keputusan penyerangan adalah nyawa, jarak, jumlah granat, dan jumlah amunisi yang dimiliki NPC. Sedangkan keputusan penyerangan dibagi menjadi serangan tembak, serangan granat, dan serangan pisau. Hasil penelitian menunjukkan penerapan metode naïve bayes membuat NPC mampu melakukan penyerangan secara otonom jika terdapat kondisi baru dengan akurasi 80%. Penerapan metode naïve bayes juga lebih unggul dalam persentase kemenangan NPC dibanding metode rulebase. Tingkat kemenangan NPC menggunakan metode naïve bayes sebesar 60% sedangkan rulebase sebesar 16%."
ANALISIS DAN PERANCANGAN SISTEM INFORMASI MANAJEMEN VALIDASI DATA PEMBANGUNAN FIBER OPTIK,"Sistem informasi manajemen menjadi kebutuhan suatu perusahaan atau organisasi untuk membantu kegiatan operasional, memudahkan manajemen dalam melakukan pengawasan dan meningkatkan produktivitas. PT. Telkom Akses merupakan perusahaan yang bergerak dalam bidang penyediaan layanan konstruksi dan pengelolaan infrastruktur jaringan. Permasalahan yang terjadi, dalam memanajemen validasi data hasil pembangunan fiber optik tidak efektif dan tidak termonitor dengan baik, masih dilakukan secara manual tanpa menggunakan sistem, sehingga dengan proses yang berjalan saat ini mengakibatkan adanya data pembangunan yang terlewatkan untuk di validasi. Order validasi yang tidak tercatat prosesnya secara detail mulai dari order masuk untuk di validasi, status order, pemberian pelabelan, dan proses pembuatan laporan yang memakan waktu karena dilakukan secara manual dan tidak ter-update secara langsung sesuai dengan kondisi order. Tujuan dilakukannya penelitian ini untuk menghasilkan rancangan sistem informasi yang dapat memanajemen validasi data pembangunan fiber optik pada PT.Telkom Akses, dengan menghasilkan rancangan aplikasi berbasis web yang dapat melakukan pengelolaan setiap order dan menghasilkan keluaran laporan hasil validasi untuk keperluan manager. Penelitian ini menggunakan metode kualitatif dengan tahapan penelitian mulai dari mengidentifikasi masalah dengan menggunakan metode PIECES, studi literatur, pengumpulan data, analisis sistem, dan perancangan sistem menggunakan diagram Unified Modeling Language (UML) dan rancangan prototype antar muka dengan teknik flat design. Hasil evaluasi menggunakan metode consistency analysis menghasilkan persentase 100% yang menunjukkan bahwa rancangan sistem informasi sudah sesuai dengan kebutuhan dan diharapkan dapat dilakukan implementasi perangkat lunak sistem informasi manajemen validasi data pembangunan fiber optik."
ANALISIS KUALITAS WEBSITE BALAI BESAR TAMAN NASIONAL GUNUNG GEDE PANGRANGGO (BBTNGGP) MENGGUNAKAN METODE WEBQUAL 4.0,"Di abad ini pemanfaatan teknologi informasi sudah menjadi kebutuhan krusial bagi tiap individual, organisasi, pendidikan, bisnis hingga ke pemerintahan. Dalam menjalankan tugas fungsinya Balai Besar Taman Nasional Gunung Gede Pangranggo (BBTNGGP) terus berusaha memberikan pelayanan, informasi dan edukasi kepada masyarakat dan pengunjung. Namun tidak sedikit didapatkan pengunjung merasa kesulitan dalam mendapatkan informasi saat mengakses website Taman Nasional Gunung Gede Pangranggo. Seperti terbatasnya metode pembayaran dalam pemesanan Surat Izin Masuk Kawasan Konservasi (SIMAKSI) secara online, Tampilan website kurang menarik, Kualitas informasi yang kurang efisien dimana pengunjung melakukan registrasi online dengan pengambilan tiket dan cek kesehatan secara offline, Kualitas layanan interaksi antara pengelola taman nasional dan pengunjung yang belum maksimal, oleh karena itu dibutuhkan evaluasi kualitas terhadap layanan website tersebut. Penelitian ini membatasi permasalahan yang di bahas yaitu menganalisis kualitas website resmi Balai Besar Taman Nasional Gunung Gede Pangranggo dari sisi end-user dengan menerapkan WebQual 4.0 dengan memakai 3 variabel yaitu Usability, Information Quality dan Service Interaction sehingga dari ketiga variabel tersebut dapat menghasilkan kepuasan pengguna User Satisfaction. Data penelitian ini menggunakan data 151 responden yang di olah dengan software SPSS dengan melalui beberapa tahap uji, seperti uji reliabilitas data, uji validasi data, analisis deskriptif, uji korelasi dan uji regresi linier berganda. Hasil analisis dari kualitas website ini disimpulkan bahwa variabel usability dan information quality memiliki nilai lebih baik dibandingkan variabel service interaction quality. Dengan demikian perlu adanya peningkatan kualitas website Balai Besar Taman Nasional Gunung Gede Pangranggo dengan menganalisis website tersebut yang sesuai dengan persepsi pengguna akhir dan harapan para penggunanya"
ANALISIS METODE ESTIMASI BIAYA PADA PERANGKAT LUNAK BESERTA FAKTOR-FAKTOR YANG MEMPENGARUHI A SYSTEMATIC LITERATURE REVIEW,"Estimasi biaya memiliki peran yang penting pada berjalannya proyek dan menjadi penentu keberhasilan suatu proyek perangkat lunak. Kegagalan estimasi biaya dalam perencanaan proyek perangkat lunak dapat menyebabkan proyek tidak berjalan dengan baik dan menimbulkan kerugian bagi perusahaan. Oleh karena itu, banyak peneliti sampai saat ini masih mencari dan melakukan penelitian untuk mendapatkan estimasi terbaik dengan memperhatikan faktor-faktor estimasi biaya. Tujuan penelitian ini adalah membuat Systematic Literature Review (SLR) yang berisi rangkuman dan analisis perkembangan penelitian terbaru tentang estimasi biaya pada perangkat lunak, khususnya pada metode yang digunakan serta faktor-faktor yang mempengaruhi. Penelitian ini berhasil mengkaji 21 penelitian dalam lima tahun terakhir (2015-2020) dan didapatkan 24 metode usulan yang terbagi menjadi tiga jenis metode yang sering digunakan dalam melakukan estimasi biaya perangkat lunak yaitu nonparametrik, parametrik dan semiparametrik. Selain itu, penelitian ini juga berhasil menemukan metode dan kombinasi metode terbaik berdasarkan ketepatan akurasi yaitu COCOMO II dan kombinasi Genetic Algorithm dengan Artificial Bee Colony, serta didapatkan lima faktor utama yang mempengaruhi estimasi biaya sehingga bisa berguna bagi para peneliti atau praktisi lain untuk mengembangkan estimasi biaya pada proyek perangkat lunak"
